side,entry_price,exit_price,qty,pnl,pnl_pct,entry_time,exit_time,exit_reason
BUY,40.4031915,39.45604782142857,247.50520017707018,-234.423,-2.3442,2024-02-11 00:00:00,2024-02-11 20:00:00,stop_loss
BUY,41.7638715,40.68343382142857,233.82834645104037,-252.637,-2.587,2024-02-14 12:00:00,2024-02-16 08:00:00,stop_loss
BUY,43.6007895,42.168048285714285,218.18274777833952,-312.5994,-3.286,2024-02-29 12:00:00,2024-02-29 16:00:00,stop_loss
BUY,37.110546,40.24650953571429,247.9171458007339,777.4591,8.4503,2024-03-05 16:00:00,2024-03-06 04:00:00,take_profit
BUY,47.6167965,51.015336714285716,209.54370108741577,712.1427,7.1373,2024-03-11 16:00:00,2024-03-12 12:00:00,take_profit
BUY,56.950461,54.68757110714286,187.7059865649227,-424.758,-3.9734,2024-03-12 16:00:00,2024-03-12 20:00:00,stop_loss
BUY,56.009991,53.30462007142857,183.27416777313198,-495.8246,-4.8302,2024-03-14 04:00:00,2024-03-14 12:00:00,stop_loss
BUY,61.4276985,57.87597610714286,138.6602031943622,-492.4825,-5.782,2024-03-18 04:00:00,2024-03-19 00:00:00,stop_loss
BUY,58.5222465,57.07045050000001,158.5188178545149,-230.137,-2.4808,2024-03-25 12:00:00,2024-03-26 12:00:00,stop_loss
BUY,35.2085955,37.69053816071429,256.94692501109876,637.7275,7.0493,2024-05-03 16:00:00,2024-05-05 00:00:00,take_profit
BUY,37.817899499999996,36.92417153571429,256.0815912689443,-228.8673,-2.3632,2024-05-06 12:00:00,2024-05-06 16:00:00,stop_loss
BUY,34.30514399999999,36.352314750000005,275.63215018579064,564.2661,5.9675,2024-05-15 16:00:00,2024-05-17 04:00:00,take_profit
BUY,36.5172495,35.60497432142858,274.387222914287,-250.3167,-2.4982,2024-05-17 08:00:00,2024-05-19 16:00:00,stop_loss
BUY,40.184082,39.36195203571429,243.11990071071645,-199.8762,-2.0459,2024-05-20 20:00:00,2024-05-22 12:00:00,stop_loss
BUY,32.6052945,31.833218285714285,293.5006114023243,-226.6048,-2.3679,2024-06-12 16:00:00,2024-06-13 12:00:00,stop_loss
BUY,28.37418,27.475969428571428,329.28067101008,-295.7634,-3.1656,2024-06-20 08:00:00,2024-06-20 12:00:00,stop_loss
BUY,27.831909,29.25033180357143,325.06953260347484,461.086,5.0964,2024-06-27 12:00:00,2024-06-30 20:00:00,take_profit
BUY,28.258121999999997,27.503884035714286,336.4834962452042,-253.7886,-2.6691,2024-07-16 16:00:00,2024-07-17 16:00:00,stop_loss
BUY,31.787885999999997,31.119075535714288,291.136159877376,-194.7149,-2.104,2024-07-21 16:00:00,2024-07-23 04:00:00,stop_loss
BUY,21.6618255,20.911539,418.24213524395043,-313.8014,-3.4636,2024-08-08 16:00:00,2024-08-11 16:00:00,stop_loss
BUY,22.325156999999997,23.468866839285713,391.7592482147895,448.0589,5.123,2024-08-20 20:00:00,2024-08-21 04:00:00,take_profit
BUY,24.4712295,25.95405219642857,375.71245161227284,557.115,6.0595,2024-08-22 16:00:00,2024-08-23 00:00:00,take_profit
BUY,25.752869999999998,27.390048124999996,378.6475286052807,619.9135,6.3573,2024-08-23 04:00:00,2024-08-24 08:00:00,take_profit
BUY,27.7748805,27.025551892857145,373.40121160596715,-279.8002,-2.6979,2024-08-24 12:00:00,2024-08-24 20:00:00,stop_loss
BUY,23.106547499999998,22.602550214285714,436.732221510496,-220.1119,-2.1812,2024-09-08 08:00:00,2024-09-08 12:00:00,stop_loss
BUY,24.732359999999996,24.2708585,399.1233334339116,-184.196,-1.866,2024-09-13 16:00:00,2024-09-15 20:00:00,stop_loss
BUY,23.892940499999998,23.425067321428575,405.43632332834,-189.6928,-1.9582,2024-09-17 16:00:00,2024-09-18 08:00:00,stop_loss
BUY,25.781884499999997,27.12061148214286,368.3738932473632,493.1521,5.1925,2024-09-19 00:00:00,2024-09-20 00:00:00,take_profit
BUY,28.2991425,27.62339567857143,353.03279026656395,-238.5608,-2.3879,2024-09-20 04:00:00,2024-09-20 12:00:00,stop_loss
BUY,27.751869,27.15170307142857,351.39847528984143,-210.8974,-2.1626,2024-09-23 04:00:00,2024-09-23 20:00:00,stop_loss
BUY,27.975980999999997,27.317405892857142,341.0449506961885,-224.6037,-2.3541,2024-09-25 00:00:00,2024-09-25 16:00:00,stop_loss
BUY,29.0355105,30.53465360714286,320.8644582252905,481.0217,5.1631,2024-09-26 16:00:00,2024-09-27 12:00:00,take_profit
BUY,30.287135999999997,29.697500964285712,323.48668050860954,-190.7391,-1.9468,2024-09-27 16:00:00,2024-09-28 04:00:00,stop_loss
BUY,28.266125999999996,29.554001321428572,339.8677981672486,437.7073,4.5562,2024-10-12 04:00:00,2024-10-14 00:00:00,take_profit
BUY,29.458721999999998,28.787384821428574,340.96704385702424,-228.9039,-2.2789,2024-10-14 04:00:00,2024-10-15 00:00:00,stop_loss
BUY,26.607297,26.104512642857145,368.9044213298732,-185.4794,-1.8896,2024-10-29 04:00:00,2024-10-30 12:00:00,stop_loss
BUY,23.759874,24.954623589285717,405.30813128939883,484.2417,5.0284,2024-11-05 16:00:00,2024-11-06 00:00:00,take_profit
BUY,25.872929999999997,27.397187410714285,390.9225531860422,595.8666,5.8913,2024-11-06 04:00:00,2024-11-07 00:00:00,take_profit
BUY,30.563273999999996,32.416605017857144,350.4264121936977,649.4561,6.0639,2024-11-10 00:00:00,2024-11-10 12:00:00,take_profit
BUY,35.7928875,34.54700357142857,317.37128198745893,-395.4078,-3.4808,2024-11-11 20:00:00,2024-11-12 00:00:00,stop_loss
BUY,34.5422625,33.06760078571429,317.4148425364323,-468.0795,-4.2692,2024-11-12 08:00:00,2024-11-12 12:00:00,stop_loss
