side,entry_price,exit_price,qty,pnl,pnl_pct,entry_time,exit_time,exit_reason
BUY,0.475271517,0.48652147471428575,21040.60445936633,236.7059,2.3671,2024-02-07 08:00:00,2024-02-07 16:00:00,take_profit
BUY,0.6300478665,0.6082165967142859,16247.505078173112,-354.7037,-3.465,2024-04-01 08:00:00,2024-04-01 12:00:00,stop_loss
BUY,0.5988252629999999,0.5692924613750001,16502.31353673622,-487.3596,-4.9318,2024-04-02 04:00:00,2024-04-03 00:00:00,stop_loss
BUY,0.48211893899999997,0.5016370560000001,18600.719473713165,363.051,4.0484,2024-04-12 16:00:00,2024-04-12 20:00:00,take_profit
BUY,0.4791444525,0.4575041691964286,20364.826640005103,-440.7006,-4.5164,2024-04-24 16:00:00,2024-04-27 00:00:00,stop_loss
BUY,0.434963373,0.45002616007142865,21420.17850492628,322.6476,3.463,2024-04-30 12:00:00,2024-05-01 16:00:00,take_profit
BUY,0.45044210849999994,0.4651914307857143,21400.398627732935,315.6414,3.2744,2024-05-07 04:00:00,2024-05-08 12:00:00,take_profit
BUY,0.44936056799999996,0.44339219300000005,22154.329431548435,-132.2253,-1.3282,2024-05-30 08:00:00,2024-06-02 16:00:00,signal
BUY,0.413096445,0.4041119500892857,23779.08798294961,-213.6431,-2.1749,2024-06-17 16:00:00,2024-06-17 20:00:00,stop_loss
BUY,0.38751666149999997,0.3685877210892857,24797.42052622547,-469.3889,-4.8847,2024-08-01 00:00:00,2024-08-02 12:00:00,stop_loss
BUY,0.3276647505,0.3383017645,27894.439993032218,296.7135,3.2463,2024-08-11 20:00:00,2024-08-12 08:00:00,take_profit
BUY,0.325600719,0.33669242671428573,28982.54739229297,321.4659,3.4065,2024-08-15 20:00:00,2024-08-16 08:00:00,take_profit
BUY,0.36821801699999995,0.350848488,26501.158996445618,-460.3126,-4.7172,2024-08-26 16:00:00,2024-08-27 20:00:00,stop_loss
BUY,0.352089957,0.3651964532857143,26407.715924003314,346.1126,3.7225,2024-08-28 00:00:00,2024-08-29 12:00:00,take_profit
BUY,0.332252043,0.3205690281607143,29026.169734711577,-339.1132,-3.5163,2024-09-02 00:00:00,2024-09-03 12:00:00,stop_loss
BUY,0.3238048215,0.3084081830535714,28736.11016655115,-442.4395,-4.7549,2024-09-03 16:00:00,2024-09-04 00:00:00,stop_loss
BUY,0.33443513399999997,0.3425287927857143,26499.762206483076,214.48,2.4201,2024-09-16 00:00:00,2024-09-18 20:00:00,take_profit
BUY,0.391371588,0.37801886030357146,23192.617543037246,-309.6847,-3.4118,2024-09-30 04:00:00,2024-09-30 20:00:00,stop_loss
BUY,1.1130952694999998,1.0391775441607145,5972.411772710858,-441.4671,-6.6407,2024-12-09 12:00:00,2024-12-09 20:00:00,stop_loss
BUY,1.0618866779999998,1.0229312785000002,5825.71850269698,-226.9432,-3.6685,2024-12-14 20:00:00,2024-12-18 04:00:00,signal
BUY,0.96730341,0.8844264941071428,4912.286961747707,-407.1152,-8.5678,2024-12-18 20:00:00,2024-12-19 16:00:00,stop_loss
BUY,0.866102835,0.9058320002857144,7511.187932325323,298.4132,4.5871,2024-12-30 16:00:00,2025-01-01 16:00:00,take_profit
BUY,0.9259177275,0.8900017408035714,8629.421775365212,-309.9342,-3.879,2025-01-27 00:00:00,2025-01-27 04:00:00,stop_loss
BUY,0.8699547599999999,0.8213141374999999,7962.096848712584,-387.2813,-5.5912,2025-02-02 00:00:00,2025-02-02 16:00:00,stop_loss
BUY,0.749432529,0.7939332633571429,6401.220723310873,284.859,5.9379,2025-02-18 16:00:00,2025-02-20 12:00:00,take_profit
BUY,0.7165851134999999,0.6759161942678572,9394.531682672363,-382.0655,-5.6754,2025-02-24 16:00:00,2025-02-24 20:00:00,stop_loss
BUY,0.7039578029999999,0.6616410853928572,8569.235736166647,-362.6219,-6.0113,2025-03-28 08:00:00,2025-03-29 08:00:00,stop_loss
BUY,0.6716486565,0.634038500732143,9161.363718594643,-344.5603,-5.5997,2025-03-29 12:00:00,2025-03-31 08:00:00,stop_loss
