side,entry_price,exit_price,qty,pnl,pnl_pct,entry_time,exit_time,exit_reason
BUY,0.5176897155,0.5016462656785714,19316.590035677462,-309.9047,-3.099,2024-01-21 00:00:00,2024-01-22 00:00:00,stop_loss
BUY,0.47628102149999996,0.5044424383214287,20345.33147368229,572.9534,5.9128,2024-01-24 20:00:00,2024-01-29 16:00:00,take_profit
BUY,0.5249133254999999,0.5117527813214285,19551.89193809484,-257.3135,-2.5072,2024-01-29 20:00:00,2024-01-31 00:00:00,stop_loss
BUY,0.5167342380000001,0.5023725095178573,19363.406454627162,-278.092,-2.7793,2024-02-02 12:00:00,2024-02-04 04:00:00,stop_loss
BUY,0.5313125235,0.5511568194464286,18308.702812696498,363.3233,3.735,2024-02-08 08:00:00,2024-02-10 20:00:00,take_profit
BUY,0.57422697,0.6002488325892857,17573.13211957927,457.2856,4.5316,2024-02-14 12:00:00,2024-02-15 12:00:00,take_profit
BUY,0.601266483,0.5856925072500001,17543.389392145345,-273.2203,-2.5902,2024-02-15 12:00:00,2024-02-16 12:00:00,stop_loss
BUY,0.6218167529999999,0.6314501170000001,16524.211786150863,159.1837,1.5492,2024-02-18 12:00:00,2024-02-19 20:00:00,signal
BUY,0.618309,0.6405681271428573,16875.406092581128,375.6318,3.6,2024-02-26 20:00:00,2024-02-28 08:00:00,take_profit
BUY,0.6175536225,0.6502714873214287,17504.30550749438,572.7035,5.298,2024-02-28 16:00:00,2024-02-29 04:00:00,take_profit
BUY,0.6919377959999999,0.6594503241785715,16450.251514931042,-534.4271,-4.6951,2024-02-29 08:00:00,2024-02-29 20:00:00,stop_loss
BUY,0.6559468095,0.7155292706785714,14865.029962264722,885.6951,9.0834,2024-02-29 20:00:00,2024-03-01 20:00:00,take_profit
BUY,0.735255444,0.6952246780535715,14784.447702097745,-591.8328,-5.4445,2024-03-02 04:00:00,2024-03-03 04:00:00,stop_loss
BUY,0.715389516,0.726072782,15574.712447107435,166.3888,1.4933,2024-03-03 04:00:00,2024-03-03 16:00:00,signal
BUY,0.779807709,0.7450726344642858,14501.491412316014,-503.7104,-4.4543,2024-03-04 16:00:00,2024-03-05 16:00:00,stop_loss
BUY,0.7583189699999999,0.7328045572857143,14248.178982302805,-363.5339,-3.3646,2024-03-12 00:00:00,2024-03-12 16:00:00,stop_loss
BUY,0.7945100565,0.7654880645000001,13141.596391176738,-381.3953,-3.6528,2024-03-14 08:00:00,2024-03-14 12:00:00,stop_loss
BUY,0.6832564575,0.6464290880535715,13778.951698338089,-507.4425,-5.39,2024-03-18 08:00:00,2024-03-18 16:00:00,stop_loss
BUY,0.6398907855,0.6429553615,11722.351067147703,35.924,0.4789,2024-03-20 20:00:00,2024-03-27 16:00:00,signal
BUY,0.5767972545,0.6048323254107144,16623.200963739735,466.0326,4.8605,2024-04-05 16:00:00,2024-04-08 08:00:00,take_profit
BUY,0.609514605,0.5994420219107143,16495.50185047384,-166.1523,-1.6526,2024-04-08 08:00:00,2024-04-09 08:00:00,stop_loss
BUY,0.6103200074999999,0.5981454205357143,16201.495707446506,-197.2465,-1.9948,2024-04-09 08:00:00,2024-04-09 12:00:00,stop_loss
BUY,0.5894855955,0.5737546220357144,16439.503419957884,-258.6094,-2.6686,2024-04-12 00:00:00,2024-04-12 12:00:00,stop_loss
BUY,0.44203690799999995,0.4744870306607143,21338.130143586946,692.4249,7.341,2024-04-19 00:00:00,2024-04-19 12:00:00,take_profit
