side,entry_price,exit_price,qty,pnl,pnl_pct,entry_time,exit_time,exit_reason
BUY,2.9254619999999996,2.806774482142857,3418.2635084646463,-405.7052,-4.0571,2024-01-21 20:00:00,2024-01-22 08:00:00,stop_loss
BUY,2.6883434999999998,2.9389226607142858,3127.6385243852105,783.721,9.321,2024-01-24 20:00:00,2024-01-26 08:00:00,take_profit
BUY,2.931465,3.1364666964285717,3540.214815887891,725.75,6.9931,2024-01-26 08:00:00,2024-01-30 08:00:00,take_profit
BUY,3.0715349999999995,2.9295701964285716,3615.054319171156,-513.2105,-4.6219,2024-01-30 12:00:00,2024-01-31 00:00:00,stop_loss
BUY,2.905452,2.8485750000000003,3645.062934068159,-207.3202,-1.9576,2024-02-02 16:00:00,2024-02-03 16:00:00,signal
BUY,2.863431,3.023880160714286,3626.151685657244,581.813,5.6034,2024-02-07 20:00:00,2024-02-09 12:00:00,take_profit
BUY,3.051525,3.240700267857143,3593.301100924818,679.7637,6.1994,2024-02-10 04:00:00,2024-02-12 00:00:00,take_profit
BUY,3.3246615,3.1680937321428573,3502.5556256654786,-548.3873,-4.7093,2024-02-12 16:00:00,2024-02-14 00:00:00,stop_loss
BUY,3.5317649999999996,3.370064125,3141.892091957564,-508.0467,-4.5785,2024-02-18 12:00:00,2024-02-19 16:00:00,stop_loss
BUY,3.455727,3.8272639821428576,2333.947105660326,867.1477,10.7513,2024-02-24 08:00:00,2024-02-24 20:00:00,take_profit
BUY,3.845922,3.9350315,2211.852525699683,197.0971,2.317,2024-02-24 20:00:00,2024-02-28 04:00:00,signal
BUY,3.9499739999999997,4.416683410714286,2047.8426527085767,955.7474,11.8155,2024-03-01 04:00:00,2024-03-02 20:00:00,take_profit
BUY,4.346172,4.108159178571429,2671.7435444595003,-635.9092,-5.4764,2024-03-03 00:00:00,2024-03-03 04:00:00,stop_loss
BUY,7.148572499999999,7.645818035714285,1674.8044143100099,832.789,6.9559,2024-03-25 00:00:00,2024-03-25 16:00:00,take_profit
BUY,7.8629295,7.5192385,1628.5596605216126,-559.7213,-4.371,2024-03-26 00:00:00,2024-03-27 04:00:00,stop_loss
BUY,6.696346499999999,7.344504482142857,1544.3834001234784,1001.0044,9.6793,2024-04-03 12:00:00,2024-04-05 16:00:00,take_profit
BUY,7.133565,7.0044960000000005,1499.2252189690723,-193.5035,-1.8093,2024-04-06 00:00:00,2024-04-07 04:00:00,signal
BUY,7.3656809999999995,7.120580785714286,1772.1415613074855,-434.3523,-3.3276,2024-04-08 12:00:00,2024-04-10 00:00:00,stop_loss
BUY,5.726862,5.305524482142858,1506.947288798539,-634.9334,-7.3572,2024-04-18 16:00:00,2024-04-19 00:00:00,stop_loss
BUY,5.668833,6.354606821428573,1433.7899889902235,983.2556,12.0973,2024-04-19 08:00:00,2024-04-21 08:00:00,take_profit
BUY,6.161079,6.609336535714287,2104.6637059326345,943.4314,7.2756,2024-04-21 16:00:00,2024-04-22 04:00:00,take_profit
BUY,6.853425,6.8335815,2029.704961681552,-40.2765,-0.2895,2024-04-22 04:00:00,2024-04-24 04:00:00,signal
BUY,6.1200585,6.816804178571428,1631.8324966900148,1136.9722,11.3846,2024-05-02 16:00:00,2024-05-03 16:00:00,take_profit
BUY,6.877437,7.508458178571429,1942.0889989418818,1225.4993,9.1752,2024-05-03 20:00:00,2024-05-05 16:00:00,take_profit
BUY,7.387692,7.084527392857144,2197.252647488467,-666.1292,-4.1036,2024-05-05 16:00:00,2024-05-08 00:00:00,stop_loss
BUY,7.5047505,7.151993642857144,2074.219065665131,-731.695,-4.7004,2024-05-10 00:00:00,2024-05-10 20:00:00,stop_loss
BUY,7.139568,7.0174895,2077.829018720755,-253.6582,-1.7099,2024-05-14 08:00:00,2024-05-15 00:00:00,signal
BUY,7.9249605,7.8770595000000005,1839.9010722726252,-88.1331,-0.6044,2024-05-15 16:00:00,2024-05-18 16:00:00,signal
BUY,8.3211585,8.033445553571429,1741.7058238231216,-501.1113,-3.4576,2024-05-20 20:00:00,2024-05-21 12:00:00,stop_loss
BUY,8.22411,7.812056303571429,1701.326819074808,-701.038,-5.0103,2024-05-25 20:00:00,2024-05-26 20:00:00,stop_loss
BUY,7.398697499999999,7.178194821428571,1796.3784708576727,-396.1063,-2.9803,2024-06-02 00:00:00,2024-06-02 16:00:00,stop_loss
BUY,7.429713,7.3073445,1735.5656452458286,-212.3786,-1.647,2024-06-04 16:00:00,2024-06-06 20:00:00,signal
BUY,6.3121545,6.0329820000000005,2009.1992476065118,-560.9132,-4.4228,2024-06-12 16:00:00,2024-06-13 16:00:00,stop_loss
BUY,5.5987979999999995,5.377845446428571,2165.0116498619223,-478.3649,-3.9464,2024-06-16 08:00:00,2024-06-17 04:00:00,stop_loss
BUY,4.928463,5.479865839285715,1730.403349709686,954.1493,11.1881,2024-06-19 12:00:00,2024-06-20 08:00:00,take_profit
BUY,5.2856415,5.195401,1992.3432011953817,-179.79,-1.7073,2024-06-21 12:00:00,2024-06-26 12:00:00,signal
BUY,5.2976475,5.1224375,2343.956882024844,-410.6847,-3.3073,2024-06-30 20:00:00,2024-07-03 12:00:00,signal
BUY,4.652325,4.3312261607142855,1882.3396919647003,-604.4171,-6.9019,2024-07-06 12:00:00,2024-07-08 00:00:00,stop_loss
BUY,4.4592285,4.878488107142857,2221.9395079295687,931.5695,9.4021,2024-07-09 12:00:00,2024-07-11 12:00:00,take_profit
BUY,4.8464220000000005,5.146068535714287,2544.9548194163826,762.5869,6.1828,2024-07-11 12:00:00,2024-07-12 16:00:00,take_profit
BUY,5.16258,5.556506071428571,2536.8152979737033,999.3177,7.6304,2024-07-13 00:00:00,2024-07-15 00:00:00,take_profit
BUY,5.679838499999999,6.007744625,2481.7307050691256,813.7747,5.7732,2024-07-15 04:00:00,2024-07-16 00:00:00,take_profit
BUY,6.0460215,6.466550821428571,2466.019067923675,1037.0333,6.9555,2024-07-16 00:00:00,2024-07-17 00:00:00,take_profit
BUY,6.453225,6.176588732142858,2471.111363595777,-683.599,-4.2868,2024-07-17 00:00:00,2024-07-17 08:00:00,stop_loss
BUY,6.361178999999999,6.322837,2399.404041963896,-91.9979,-0.6027,2024-07-20 00:00:00,2024-07-21 00:00:00,signal
BUY,5.6658315,5.4682645,2677.63710489429,-529.0127,-3.487,2024-07-27 00:00:00,2024-07-28 16:00:00,signal
BUY,3.8769375,4.258226964285715,3140.0205406359637,1197.2567,9.8348,2024-08-08 16:00:00,2024-08-13 16:00:00,take_profit
BUY,4.304150999999999,4.0868484107142855,3679.1371662240194,-799.486,-5.0487,2024-08-13 20:00:00,2024-08-15 04:00:00,stop_loss
BUY,4.0970474999999995,3.982864714285714,3670.8870575221954,-419.1521,-2.787,2024-08-20 08:00:00,2024-08-20 12:00:00,stop_loss
BUY,4.0070025,4.209322857142857,3648.773997903237,738.2213,5.0492,2024-08-20 20:00:00,2024-08-21 16:00:00,take_profit
BUY,4.2531255,4.493038071428573,3611.1955290109872,866.3712,5.6409,2024-08-21 20:00:00,2024-08-23 08:00:00,take_profit
BUY,4.589293499999999,4.834224535714286,3535.454639198607,865.9426,5.337,2024-08-23 08:00:00,2024-08-23 20:00:00,take_profit
BUY,4.829413499999999,5.133003642857143,3538.976640065881,1074.3984,6.2863,2024-08-23 20:00:00,2024-08-24 16:00:00,take_profit
BUY,5.050523999999999,4.838044053571429,3596.771342031936,-764.2418,-4.2071,2024-08-24 20:00:00,2024-08-25 04:00:00,stop_loss
BUY,3.9289634999999996,3.7647238392857147,4428.989529521905,-727.4157,-4.1802,2024-09-03 08:00:00,2024-09-03 12:00:00,stop_loss
BUY,3.8299139999999996,3.662560660714286,4353.602317372646,-728.5899,-4.3696,2024-09-05 00:00:00,2024-09-06 04:00:00,stop_loss
BUY,3.709854,3.950666535714286,4298.102453628527,1035.037,6.4912,2024-09-07 16:00:00,2024-09-09 16:00:00,take_profit
BUY,4.0710345,3.9519516071428575,4171.020788603409,-496.6972,-2.9251,2024-09-09 16:00:00,2024-09-10 00:00:00,stop_loss
BUY,4.033015499999999,3.8987639285714284,4087.1829798193226,-548.7107,-3.3288,2024-09-10 04:00:00,2024-09-11 04:00:00,stop_loss
BUY,4.1530755,4.211893000000001,3836.9063050239897,225.6772,1.4162,2024-09-12 12:00:00,2024-09-15 00:00:00,signal
BUY,4.147072499999999,3.9891472857142856,3896.8787760007604,-615.4154,-3.8081,2024-09-17 16:00:00,2024-09-18 08:00:00,stop_loss
BUY,4.5352665000000005,4.3110933750000004,3427.631737195827,-768.3829,-4.9429,2024-09-19 04:00:00,2024-09-20 00:00:00,stop_loss
BUY,4.478238,4.365816000000001,3299.6996752215205,-370.9588,-2.5104,2024-09-20 04:00:00,2024-09-20 16:00:00,signal
BUY,4.6053014999999995,4.440385839285715,3128.108254644548,-515.874,-3.581,2024-09-22 00:00:00,2024-09-22 08:00:00,stop_loss
BUY,5.166581999999999,5.282357500000001,2688.43262289777,311.2546,2.2409,2024-09-23 12:00:00,2024-09-26 00:00:00,signal
BUY,5.630814,5.3830571250000006,2522.0620373552933,-624.8582,-4.4,2024-09-26 16:00:00,2024-09-27 20:00:00,stop_loss
BUY,4.8514245,5.248517285714286,2785.3580244201594,1106.0456,8.1851,2024-10-04 16:00:00,2024-10-07 00:00:00,take_profit
