side,entry_price,exit_price,qty,pnl,pnl_pct,entry_time,exit_time,exit_reason
BUY,45320.10873,46400.605234285715,0.22065260389325636,238.4144,2.3841,2024-02-08 16:00:00,2024-02-09 08:00:00,take_profit
BUY,47152.774605,48811.684805714285,0.2171328082585948,360.2038,3.5182,2024-02-09 20:00:00,2024-02-12 12:00:00,take_profit
BUY,49550.62293,48836.886484285715,0.21389475189183307,-152.6645,-1.4404,2024-02-12 16:00:00,2024-02-13 12:00:00,stop_loss
BUY,51658.526354999995,50693.53983607143,0.202211608707937,-195.1315,-1.868,2024-02-14 12:00:00,2024-02-17 12:00:00,stop_loss
BUY,54547.029884999996,55610.74000607143,0.18792631354930633,199.8991,1.9501,2024-02-26 16:00:00,2024-02-27 00:00:00,take_profit
BUY,56092.85241,57881.73251321429,0.18631110585538385,333.2882,3.1891,2024-02-27 04:00:00,2024-02-28 04:00:00,take_profit
BUY,61046.518005,64126.982254821436,0.1766523291709974,544.1712,5.0461,2024-02-28 16:00:00,2024-03-04 00:00:00,take_profit
BUY,64161.554744999994,65854.59979964286,0.17655714271643663,298.9192,2.6387,2024-03-04 04:00:00,2024-03-04 12:00:00,take_profit
BUY,67495.5309,66542.12300892857,0.17226473842521278,-164.2386,-1.4125,2024-03-04 16:00:00,2024-03-05 04:00:00,stop_loss
BUY,68285.835855,71668.92368339287,0.1678658724882853,567.905,4.9543,2024-03-08 20:00:00,2024-03-11 08:00:00,take_profit
BUY,71545.79501999999,70583.94822821429,0.16815476578387292,-161.7391,-1.3444,2024-03-11 08:00:00,2024-03-12 16:00:00,stop_loss
BUY,71010.4875,69734.90724678572,0.16714470918702515,-213.2065,-1.7963,2024-03-25 16:00:00,2024-03-25 20:00:00,stop_loss
BUY,64959.42348,63045.83417071429,0.1794323312542455,-343.3598,-2.9458,2024-04-19 08:00:00,2024-04-19 20:00:00,stop_loss
BUY,62132.740845,60682.77272107143,0.18206924155077223,-263.9946,-2.3337,2024-05-03 16:00:00,2024-05-09 08:00:00,stop_loss
BUY,66119.12303999999,65165.19681642858,0.16709940931671752,-159.4005,-1.4427,2024-05-15 16:00:00,2024-05-16 16:00:00,stop_loss
BUY,71470.49738999999,70654.9477107143,0.15235749426247075,-124.2551,-1.1411,2024-05-20 20:00:00,2024-05-21 12:00:00,stop_loss
BUY,69258.321855,68529.4060132143,0.1554298530794271,-113.2953,-1.0525,2024-05-27 16:00:00,2024-05-28 00:00:00,stop_loss
BUY,70481.12294999999,69545.81255571428,0.15112579173590354,-141.3495,-1.327,2024-06-04 16:00:00,2024-06-07 16:00:00,stop_loss
BUY,67587.246735,66592.6720075,0.15550516542873735,-154.6615,-1.4715,2024-06-12 16:00:00,2024-06-13 12:00:00,stop_loss
BUY,63405.94713,62813.85022071429,0.16332071273434717,-96.7017,-0.9338,2024-07-01 00:00:00,2024-07-01 08:00:00,stop_loss
BUY,59532.471359999996,61325.87386678572,0.172322810615393,309.0442,3.0125,2024-07-14 00:00:00,2024-07-14 20:00:00,take_profit
BUY,62701.335,64462.067128571434,0.16854261473331622,296.7584,2.8081,2024-07-15 00:00:00,2024-07-15 20:00:00,take_profit
BUY,64826.59709999999,63787.32252678571,0.16759487357024921,-174.1771,-1.6032,2024-07-16 00:00:00,2024-07-16 04:00:00,stop_loss
BUY,65186.927175,63961.05561678572,0.16399650539688687,-201.0387,-1.8805,2024-07-16 16:00:00,2024-07-17 16:00:00,stop_loss
BUY,67233.59999999999,66230.58457035714,0.15601410013220746,-156.4845,-1.4918,2024-07-19 16:00:00,2024-07-21 16:00:00,stop_loss
