side,entry_price,exit_price,qty,pnl,pnl_pct,entry_time,exit_time,exit_reason
BUY,3.051525,2.971584892857143,3277.0499995903688,-261.9677,-2.6197,2024-02-10 04:00:00,2024-02-10 08:00:00,stop_loss
BUY,3.3246615,3.2191753214285717,2929.0296987889583,-308.9721,-3.1728,2024-02-12 16:00:00,2024-02-13 12:00:00,stop_loss
BUY,3.5037509999999994,3.3900898214285715,2691.1330519984954,-305.8774,-3.244,2024-02-18 16:00:00,2024-02-19 16:00:00,stop_loss
BUY,3.455727,3.8272639821428576,2640.0183717319414,980.8645,10.7513,2024-02-24 08:00:00,2024-02-24 20:00:00,take_profit
BUY,3.845922,3.6708065357142856,2627.210647102331,-460.0652,-4.5533,2024-02-24 20:00:00,2024-02-25 00:00:00,stop_loss
BUY,4.138068,3.9517374285714286,2330.5518454702524,-434.2531,-4.5028,2024-02-26 16:00:00,2024-02-27 12:00:00,stop_loss
BUY,4.346172,4.186048785714286,2119.04382913769,-339.3081,-3.6842,2024-03-03 00:00:00,2024-03-03 04:00:00,stop_loss
BUY,4.5212595,4.329691214285714,1961.9357941823905,-375.8447,-4.2371,2024-03-04 04:00:00,2024-03-04 16:00:00,stop_loss
BUY,5.401699499999999,6.097199875,1499.7512656385659,1043.0776,12.8756,2024-03-06 16:00:00,2024-03-07 00:00:00,take_profit
BUY,6.252124499999999,5.97850925,1525.5060481797047,-417.4017,-4.3764,2024-03-09 08:00:00,2024-03-10 08:00:00,stop_loss
BUY,6.815406,7.583741946428572,1338.1817634889703,1028.1732,11.2735,2024-03-11 04:00:00,2024-03-12 16:00:00,take_profit
BUY,7.767882,8.693044160714287,1306.4597494808834,1208.6871,11.9101,2024-03-12 16:00:00,2024-03-14 20:00:00,take_profit
BUY,8.312154,7.854784928571428,1252.3288034356947,-572.7765,-5.5024,2024-03-15 00:00:00,2024-03-15 04:00:00,stop_loss
BUY,7.148572499999999,7.645818035714285,1508.599910609063,750.1446,6.9559,2024-03-25 00:00:00,2024-03-25 16:00:00,take_profit
BUY,7.9159559999999995,7.660524964285715,1457.1178017174088,-372.1931,-3.2268,2024-03-26 04:00:00,2024-03-26 12:00:00,stop_loss
BUY,6.753374999999999,6.486469428571429,1652.8457691097171,-441.1537,-3.9522,2024-04-03 08:00:00,2024-04-03 20:00:00,stop_loss
BUY,7.4026995,7.122579785714286,1448.273505019866,-405.69,-3.784,2024-04-05 16:00:00,2024-04-06 00:00:00,stop_loss
BUY,7.2706335,7.057612285714287,1418.7819522246684,-302.2307,-2.9299,2024-04-09 12:00:00,2024-04-10 00:00:00,stop_loss
BUY,5.425711499999999,6.093166178571429,1840.6829943214718,1228.5725,12.3017,2024-04-17 20:00:00,2024-04-20 20:00:00,take_profit
BUY,6.8344155,6.610407428571429,1644.878836104895,-368.4661,-3.2776,2024-04-22 08:00:00,2024-04-25 08:00:00,stop_loss
BUY,6.913455,7.612263392857144,1572.7764594240832,1099.0694,10.1079,2024-04-25 16:00:00,2024-04-27 20:00:00,take_profit
BUY,7.159577999999999,6.820802178571429,1672.2198804484597,-566.5077,-4.7318,2024-04-27 20:00:00,2024-04-29 08:00:00,stop_loss
BUY,6.8464215,7.514062517857143,1665.9624306819708,1112.2649,9.7517,2024-05-03 16:00:00,2024-05-05 16:00:00,take_profit
BUY,7.5047505,7.267078928571429,1668.0295842674018,-396.4432,-3.1669,2024-05-10 00:00:00,2024-05-10 12:00:00,stop_loss
BUY,7.9249605,7.670519964285716,1529.5600077834329,-389.1821,-3.2106,2024-05-15 16:00:00,2024-05-23 12:00:00,stop_loss
BUY,6.3121545,6.1239365,1858.718853645904,-349.8443,-2.9818,2024-06-12 16:00:00,2024-06-13 00:00:00,stop_loss
BUY,5.4177075,5.18990375,2101.013432541404,-478.6187,-4.2048,2024-06-20 08:00:00,2024-06-20 12:00:00,stop_loss
BUY,5.514755999999999,5.292638071428572,1977.2511226873876,-439.1829,-4.0277,2024-06-25 04:00:00,2024-06-26 08:00:00,stop_loss
BUY,5.2976475,5.16591575,1975.3814440674194,-260.2205,-2.4866,2024-06-30 20:00:00,2024-07-03 08:00:00,stop_loss
BUY,4.8464220000000005,5.146068535714287,2105.605767340447,630.9375,6.1828,2024-07-11 12:00:00,2024-07-12 16:00:00,take_profit
BUY,5.1315645,5.506959428571428,2111.5571260829347,792.6678,7.3154,2024-07-12 16:00:00,2024-07-15 00:00:00,take_profit
BUY,5.679838499999999,5.54072825,2047.2869826227645,-284.7986,-2.4492,2024-07-15 04:00:00,2024-07-15 12:00:00,stop_loss
BUY,5.9319645,6.308165767857143,1912.2604021779312,719.3948,6.3419,2024-07-15 20:00:00,2024-07-17 00:00:00,take_profit
BUY,6.4122045,6.206966392857143,1881.2337641832164,-386.1009,-3.2007,2024-07-19 16:00:00,2024-07-21 04:00:00,stop_loss
BUY,4.094046,3.9455976428571424,2852.130814210042,-423.3941,-3.626,2024-08-09 00:00:00,2024-08-09 12:00:00,stop_loss
BUY,4.304150999999999,4.157848607142857,2614.5366688267595,-382.513,-3.3991,2024-08-13 20:00:00,2024-08-14 12:00:00,stop_loss
BUY,4.6853415,4.952129839285715,2320.182562318087,618.9977,5.6941,2024-08-23 12:00:00,2024-08-24 12:00:00,take_profit
BUY,5.050523999999999,4.907188035714285,2274.9808335621783,-326.0866,-2.838,2024-08-24 20:00:00,2024-08-25 00:00:00,stop_loss
BUY,4.1510745,4.05347225,2689.3660250943785,-262.4882,-2.3513,2024-09-12 04:00:00,2024-09-15 20:00:00,stop_loss
BUY,4.147072499999999,4.040407357142858,2628.6664997568455,-280.3871,-2.5721,2024-09-17 16:00:00,2024-09-18 00:00:00,stop_loss
