side,entry_price,exit_price,qty,pnl,pnl_pct,entry_time,exit_time,exit_reason
BUY,3368.413365,3327.005665,2.9687567754915376,-122.9294,-1.2293,2024-04-02 04:00:00,2024-04-05 12:00:00,signal
BUY,3208.293345,3048.2972317857143,3.078605834301439,-492.565,-4.987,2024-04-12 16:00:00,2024-04-13 16:00:00,stop_loss
BUY,3079.448955,2949.6380146428573,3.047462640100955,-395.594,-4.2154,2024-05-07 04:00:00,2024-05-08 20:00:00,stop_loss
BUY,2902.4304899999997,2990.4511692857145,3.097029087316976,272.6026,3.0327,2024-05-10 16:00:00,2024-05-13 08:00:00,take_profit
BUY,3538.24824,3450.9643689285717,2.617542248951679,-228.4692,-2.4669,2024-06-11 04:00:00,2024-06-11 12:00:00,stop_loss
BUY,3402.52041,3322.731017678572,2.6548099487513155,-211.8257,-2.345,2024-06-24 00:00:00,2024-06-24 08:00:00,stop_loss
BUY,3291.7650599999997,3370.9579635714285,2.679784007051116,212.2199,2.4058,2024-06-24 16:00:00,2024-06-25 00:00:00,take_profit
BUY,3301.259805,3204.1892467857147,2.7363611993029164,-265.6201,-2.9404,2024-07-03 12:00:00,2024-07-04 00:00:00,stop_loss
BUY,2683.3610099999996,2589.0355489285716,3.267476533143808,-308.2062,-3.5152,2024-08-26 20:00:00,2024-08-27 12:00:00,stop_loss
BUY,2581.4100599999997,2492.3731900000002,3.277128663393838,-291.7853,-3.4492,2024-08-27 12:00:00,2024-08-27 20:00:00,stop_loss
BUY,2450.634705,2528.2923642857145,3.3329437488821236,258.8286,3.1689,2024-09-02 00:00:00,2024-09-02 08:00:00,take_profit
BUY,2279.409135,2333.9781414285717,3.6968599017624264,201.734,2.394,2024-09-16 00:00:00,2024-09-17 12:00:00,take_profit
BUY,2595.086895,2651.7763057142856,3.324894522515509,188.4863,2.1845,2024-09-30 16:00:00,2024-10-01 04:00:00,take_profit
BUY,2511.565155,2426.3533592857143,3.5105107650714484,-299.1369,-3.3928,2024-10-23 16:00:00,2024-10-25 20:00:00,stop_loss
BUY,3825.33171,3705.9428873214288,2.2266669228639975,-265.8391,-3.121,2024-12-09 12:00:00,2024-12-09 20:00:00,stop_loss
BUY,3054.4364549999996,2942.546919107143,2.701611432024938,-302.282,-3.6632,2025-01-13 08:00:00,2025-01-13 12:00:00,stop_loss
BUY,3071.244855,3165.1552021428574,2.5884026742405783,243.0778,3.0577,2025-01-27 04:00:00,2025-01-27 20:00:00,take_profit
BUY,2643.911295,2707.315665,2.318369093789341,146.9947,2.3981,2025-02-08 00:00:00,2025-02-11 08:00:00,signal
BUY,2671.024845,2795.290227142857,2.6048012071494906,323.6866,4.6523,2025-02-18 20:00:00,2025-02-21 08:00:00,take_profit
BUY,2019.9994949999998,2134.160957142857,2.9606702138732666,337.9944,5.6516,2025-03-09 20:00:00,2025-03-10 08:00:00,take_profit
BUY,1901.4502499999999,1811.6615732142857,4.733950824841943,-425.0552,-4.7221,2025-03-28 08:00:00,2025-03-29 16:00:00,stop_loss
BUY,1628.1136499999998,1548.079144642857,5.26764012994561,-421.593,-4.9158,2025-04-06 16:00:00,2025-04-06 20:00:00,stop_loss
BUY,1796.6678849999998,1701.1868382142857,4.308740053930495,-411.403,-5.3143,2025-04-28 16:00:00,2025-04-29 20:00:00,stop_loss
BUY,1794.967035,1833.0187464285716,4.3139069771138,164.1515,2.1199,2025-05-05 00:00:00,2025-05-05 12:00:00,take_profit
BUY,1771.42527,1834.6365085714287,4.463904006178374,282.1689,3.5684,2025-05-06 12:00:00,2025-05-07 00:00:00,take_profit
BUY,2419.3990949999998,2508.4637121428573,3.384989800739388,301.4828,3.6813,2025-06-05 20:00:00,2025-06-06 12:00:00,take_profit
BUY,2408.253525,2287.3914464285717,3.5258431028886115,-426.1407,-5.0187,2025-06-20 20:00:00,2025-06-21 20:00:00,stop_loss
BUY,4199.468685,4086.218725714286,1.9204770793514288,-217.494,-2.6968,2025-09-22 04:00:00,2025-09-24 04:00:00,stop_loss
BUY,3716.83749,3584.3940492857146,2.1113350866332574,-279.6325,-3.5633,2025-11-03 04:00:00,2025-11-03 12:00:00,stop_loss
BUY,2842.2204,2949.3802864285717,2.6626566048770837,285.33,3.7703,2025-12-01 04:00:00,2025-12-02 12:00:00,take_profit
BUY,2942.33043,2806.8505155357147,2.669036359710728,-361.6008,-4.6045,2025-12-15 16:00:00,2025-12-17 16:00:00,stop_loss
BUY,2944.9417349999994,2930.384075,2.5438826151301175,-37.033,-0.4943,2025-12-23 16:00:00,2025-12-27 00:00:00,signal
BUY,3207.6029999999996,3124.076466071429,2.3240261042425296,-194.1178,-2.604,2026-01-19 04:00:00,2026-01-20 04:00:00,stop_loss
BUY,2812.0453199999997,2866.0876678571426,2.5819054931873406,139.5322,1.9218,2026-01-25 16:00:00,2026-01-26 00:00:00,take_profit
BUY,1941.2701499999998,1841.5055723214286,3.743279858527826,-373.4467,-5.1391,2026-02-19 16:00:00,2026-02-23 00:00:00,stop_loss
BUY,1856.9880299999998,1927.3843971428573,3.7838266299315464,266.3676,3.7909,2026-02-23 20:00:00,2026-02-25 00:00:00,take_profit
BUY,2114.7568499999998,2188.006877857143,3.4485706515260626,252.6079,3.4638,2026-03-22 00:00:00,2026-03-23 08:00:00,take_profit
BUY,2059.9794749999996,1965.1687098214284,3.662898779278039,-347.2822,-4.6025,2026-03-26 20:00:00,2026-03-29 20:00:00,stop_loss
