side,entry_price,exit_price,qty,pnl,pnl_pct,entry_time,exit_time,exit_reason
BUY,30.5622735,29.283779357142862,327.20078890727814,-418.3243,-4.1832,2024-01-22 12:00:00,2024-01-23 04:00:00,stop_loss
BUY,27.832909499999996,29.495530571428574,280.95538937626765,467.1224,5.9736,2024-01-23 08:00:00,2024-01-23 20:00:00,take_profit
BUY,35.9969895,37.02761978571429,279.15662387134387,287.7073,2.8631,2024-02-08 12:00:00,2024-02-09 12:00:00,take_profit
BUY,39.932956499999996,37.75140057142857,238.9754695363365,-521.3384,-5.463,2024-02-16 16:00:00,2024-02-20 12:00:00,stop_loss
BUY,38.3381595,36.48903207142858,256.01560181890414,-473.4055,-4.8232,2024-02-20 16:00:00,2024-02-21 08:00:00,stop_loss
BUY,36.6573195,38.1739035,238.46255784039886,361.6485,4.1372,2024-02-21 12:00:00,2024-02-26 12:00:00,signal
BUY,39.5327565,38.025406357142856,245.4524011088351,-369.9827,-3.8129,2024-02-27 08:00:00,2024-02-28 16:00:00,stop_loss
BUY,41.274626999999995,43.610897928571426,194.49978519252912,454.4042,5.6603,2024-02-29 00:00:00,2024-02-29 08:00:00,take_profit
BUY,39.57978,43.33160907142858,128.34595861524622,481.5321,9.4792,2024-03-05 20:00:00,2024-03-07 00:00:00,take_profit
BUY,46.465221,48.969503,199.38800565061453,499.3238,5.3896,2024-04-04 20:00:00,2024-04-07 00:00:00,take_profit
BUY,46.089033,43.723698642857144,229.76027238615612,-543.4599,-5.1321,2024-04-11 20:00:00,2024-04-12 16:00:00,stop_loss
BUY,38.467224,36.268570928571435,234.46874477067945,-515.5154,-5.7157,2024-04-12 16:00:00,2024-04-13 16:00:00,stop_loss
BUY,33.444714,32.17347664285714,290.32127730357695,-369.0673,-3.801,2024-05-13 04:00:00,2024-05-14 00:00:00,stop_loss
BUY,32.138061,33.47239828571429,290.6412068310868,387.8134,4.1519,2024-05-14 00:00:00,2024-05-15 12:00:00,take_profit
BUY,34.9164495,35.984570142857145,278.6210617803738,297.6009,3.0591,2024-06-02 20:00:00,2024-06-03 04:00:00,take_profit
BUY,35.771876999999996,34.53815085714286,280.27769247090936,-345.7859,-3.4489,2024-06-03 16:00:00,2024-06-04 08:00:00,stop_loss
BUY,35.7768795,34.367521928571435,270.5734362453875,-381.3347,-3.9393,2024-06-04 12:00:00,2024-06-07 16:00:00,stop_loss
BUY,33.5517675,31.73383942857143,258.00954238574286,-469.0428,-5.4183,2024-06-07 20:00:00,2024-06-11 00:00:00,stop_loss
BUY,28.7033445,27.535511071428576,307.62602294143096,-359.256,-4.0686,2024-06-17 08:00:00,2024-06-17 16:00:00,stop_loss
BUY,26.726356499999998,28.449625214285717,240.06842353982518,413.7024,6.4478,2024-06-18 04:00:00,2024-06-20 08:00:00,take_profit
BUY,25.5257565,27.605190500000003,209.6593488713168,435.9728,8.1464,2024-06-22 08:00:00,2024-06-27 12:00:00,take_profit
BUY,27.161573999999998,28.212743714285715,343.1434033461488,360.702,3.8701,2024-07-15 04:00:00,2024-07-16 12:00:00,take_profit
BUY,22.6983435,21.0484705,295.2711526245925,-487.1599,-7.2687,2024-08-03 20:00:00,2024-08-04 16:00:00,stop_loss
BUY,21.93096,20.54258071428572,333.56933213677553,-463.1208,-6.3307,2024-08-04 16:00:00,2024-08-05 00:00:00,stop_loss
BUY,21.817903499999996,20.932528500000004,297.70665228185135,-263.582,-4.058,2024-08-09 04:00:00,2024-08-15 00:00:00,signal
