side,entry_price,exit_price,qty,pnl,pnl_pct,entry_time,exit_time,exit_reason
BUY,34.509246,35.999134285714284,259.9192230464881,387.2506,4.3174,2024-02-05 16:00:00,2024-02-08 12:00:00,take_profit
BUY,52.63030199999999,49.96329157142858,196.57809571072906,-524.2758,-5.0674,2024-04-01 08:00:00,2024-04-02 00:00:00,stop_loss
BUY,44.2951365,46.84970628571429,150.70331797319733,384.9821,5.7672,2024-04-05 08:00:00,2024-04-06 04:00:00,take_profit
BUY,46.5922845,43.76514219642858,182.65682832211877,-516.3968,-6.0678,2024-04-10 00:00:00,2024-04-12 16:00:00,stop_loss
BUY,38.467224,35.72851966071429,178.83432597835107,-489.7743,-7.1196,2024-04-12 16:00:00,2024-04-13 16:00:00,stop_loss
BUY,35.8309065,33.38147948214286,189.94696483655298,-465.2612,-6.8361,2024-04-25 00:00:00,2024-04-27 00:00:00,stop_loss
BUY,35.350666499999996,33.331326000000004,183.66511773802887,-370.8824,-5.7123,2024-05-08 00:00:00,2024-05-11 08:00:00,signal
BUY,32.138061,33.47239828571429,243.64327260331228,325.1023,4.1519,2024-05-14 00:00:00,2024-05-15 12:00:00,take_profit
BUY,37.344663,38.416210857142865,233.7882762748964,250.5153,2.8693,2024-05-27 00:00:00,2024-05-27 16:00:00,take_profit
BUY,34.9164495,35.984570142857145,257.2214485125239,274.7435,3.0591,2024-06-02 20:00:00,2024-06-03 04:00:00,take_profit
BUY,31.582783499999998,32.80216214285715,292.8655663979445,357.114,3.8609,2024-06-11 16:00:00,2024-06-12 12:00:00,take_profit
BUY,29.0094975,27.577989821428574,331.3782761366394,-474.3705,-4.9346,2024-06-17 16:00:00,2024-06-18 00:00:00,stop_loss
BUY,26.4822345,25.038438803571434,319.2530185818046,-460.9361,-5.4519,2024-07-03 16:00:00,2024-07-04 12:00:00,stop_loss
BUY,20.4192045,21.2043925,424.9827946058599,333.6914,3.8453,2024-08-11 20:00:00,2024-08-12 08:00:00,take_profit
BUY,20.1330615,21.011346214285716,397.46119557084444,349.0841,4.3624,2024-08-15 20:00:00,2024-08-18 08:00:00,take_profit
BUY,21.7558725,21.7561165,371.72124198932164,0.0907,0.0011,2024-09-02 00:00:00,2024-09-05 08:00:00,signal
BUY,21.136563,22.030265071428577,405.3398640750308,362.2531,4.2282,2024-09-06 20:00:00,2024-09-08 00:00:00,take_profit
BUY,25.9019445,26.851995857142857,375.3745148863482,356.6251,3.6679,2024-10-10 20:00:00,2024-10-11 16:00:00,take_profit
BUY,26.7023445,25.43270585714286,377.4782741869438,-479.261,-4.7548,2024-10-23 08:00:00,2024-10-25 20:00:00,stop_loss
BUY,24.712349999999997,25.52794392857143,388.4816261852258,316.8433,3.3003,2024-10-31 16:00:00,2024-11-01 12:00:00,take_profit
BUY,22.9904895,23.911466857142855,415.97849826017506,383.1068,4.0059,2024-11-03 12:00:00,2024-11-05 12:00:00,take_profit
BUY,49.6137945,46.00152344642857,143.4870618620327,-518.3142,-7.2808,2024-12-15 08:00:00,2024-12-18 12:00:00,stop_loss
BUY,36.93846,38.64038442857143,223.01575497261763,379.556,4.6075,2024-12-30 16:00:00,2025-01-02 00:00:00,take_profit
BUY,39.3426615,36.467792696428575,177.8581885055997,-511.319,-7.3073,2025-01-07 20:00:00,2025-01-08 16:00:00,stop_loss
BUY,35.154568499999996,33.09473007142857,236.14369140644,-486.4179,-5.8594,2025-01-13 04:00:00,2025-01-13 12:00:00,stop_loss
BUY,38.5422615,36.12439305357143,190.92756853249244,-461.6377,-6.2733,2025-01-19 12:00:00,2025-01-19 20:00:00,stop_loss
BUY,33.2476155,34.441770500000004,192.99660224210945,230.4679,3.5917,2025-01-27 08:00:00,2025-01-30 16:00:00,signal
BUY,30.887435999999997,28.94484176785714,231.64025593449253,-449.983,-6.2893,2025-02-02 00:00:00,2025-02-02 16:00:00,stop_loss
BUY,24.454221,25.945163785714286,222.36022692589776,331.5264,6.0969,2025-02-06 20:00:00,2025-02-07 12:00:00,take_profit
BUY,23.907948,25.011488000000003,309.9312494897597,342.0215,4.6158,2025-02-18 08:00:00,2025-02-20 16:00:00,take_profit
BUY,22.969478999999996,21.40479225,294.60320693044235,-460.9617,-6.812,2025-02-24 16:00:00,2025-02-25 00:00:00,stop_loss
BUY,20.565277499999997,19.15256178571429,309.84846136911256,-437.7278,-6.8694,2025-03-28 08:00:00,2025-03-30 08:00:00,stop_loss
BUY,17.2176045,16.049364160714283,355.8598323018634,-415.7298,-6.7852,2025-04-06 04:00:00,2025-04-06 20:00:00,stop_loss
BUY,16.0290105,14.917109142857143,355.00938009494075,-394.7354,-6.9368,2025-04-06 20:00:00,2025-04-07 04:00:00,stop_loss
BUY,21.744867,20.40343603571429,279.7045572844208,-375.2044,-6.169,2025-04-28 00:00:00,2025-04-30 12:00:00,stop_loss
BUY,20.238114,19.317336500000003,311.64816591031956,-286.9586,-4.5497,2025-05-04 04:00:00,2025-05-07 12:00:00,signal
BUY,20.232111,19.00695605357143,279.06241746356125,-341.8947,-6.0555,2025-06-05 00:00:00,2025-06-05 20:00:00,stop_loss
