side,entry_price,exit_price,qty,pnl,pnl_pct,entry_time,exit_time,exit_reason
BUY,559.1740473,534.1663832,11.918864633773467,-298.063,-4.4723,2024-03-17 04:00:00,2024-03-19 00:00:00,signal
BUY,552.6780008999999,545.11420655,14.316362054001583,-108.286,-1.3686,2024-04-14 16:00:00,2024-04-16 00:00:00,signal
BUY,574.1153142,580.86892025,16.710320698790053,112.8549,1.1764,2024-05-19 16:00:00,2024-05-20 16:00:00,take_profit
BUY,577.5628370999999,569.9730030767857,16.80597385745026,-127.5546,-1.3141,2024-06-23 20:00:00,2024-06-24 04:00:00,stop_loss
BUY,523.42448145,504.2772066928572,18.30054139352652,-350.4055,-3.6581,2024-08-04 04:00:00,2024-08-04 12:00:00,stop_loss
BUY,571.15713585,557.9736950178572,16.157630388633024,-213.0132,-2.3082,2024-08-25 04:00:00,2024-08-26 12:00:00,stop_loss
BUY,518.89161615,508.31605768571427,17.374597025811635,-183.7461,-2.0381,2024-09-01 08:00:00,2024-09-02 04:00:00,stop_loss
BUY,597.9172091999999,587.8702785339286,14.770918997055198,-148.4024,-1.6803,2024-09-29 08:00:00,2024-09-30 00:00:00,stop_loss
BUY,558.02897505,548.5711950482143,15.56081252630815,-147.1707,-1.6949,2024-11-03 08:00:00,2024-11-03 12:00:00,stop_loss
BUY,707.5926195,726.4803781,12.063740192075429,227.857,2.6693,2024-12-15 04:00:00,2024-12-16 16:00:00,take_profit
BUY,643.94991405,677.3512549500001,13.609863663028042,454.5877,5.1869,2024-12-22 16:00:00,2024-12-23 12:00:00,take_profit
BUY,650.8446597,640.3440570910715,14.164145152700021,-148.7321,-1.6134,2025-02-02 00:00:00,2025-02-02 16:00:00,stop_loss
BUY,578.15563335,568.1038559750001,15.687689696549363,-157.6892,-1.7386,2025-03-09 08:00:00,2025-03-09 12:00:00,stop_loss
BUY,624.01094955,634.0594117,14.282180487980146,143.514,1.6103,2025-03-23 00:00:00,2025-03-24 16:00:00,take_profit
BUY,607.2015490499999,595.6386673964286,14.913912805674045,-172.4478,-1.9043,2025-03-30 04:00:00,2025-03-30 20:00:00,stop_loss
BUY,588.80155365,580.7933437714286,15.087091897380933,-120.8206,-1.3601,2025-04-06 08:00:00,2025-04-06 12:00:00,stop_loss
BUY,588.01576095,591.945879,14.901781776580288,58.5658,0.6684,2025-04-20 12:00:00,2025-04-20 20:00:00,take_profit
BUY,595.06608435,589.9189822410715,14.823644876416322,-76.2988,-0.865,2025-05-04 08:00:00,2025-05-04 12:00:00,stop_loss
BUY,650.67267375,666.2701982500001,13.439552406896496,209.6237,2.3971,2025-05-11 20:00:00,2025-05-12 04:00:00,take_profit
BUY,878.8541074499999,898.4104700500001,10.188691354604188,199.2537,2.2252,2025-08-24 00:00:00,2025-08-25 00:00:00,take_profit
BUY,880.570065,871.0628221428572,10.3951148839977,-98.8289,-1.0797,2026-01-25 00:00:00,2026-01-25 16:00:00,stop_loss
BUY,615.217455,605.5866980357142,14.718044869767642,-141.7459,-1.5654,2026-02-22 20:00:00,2026-02-23 00:00:00,stop_loss
BUY,617.42856,626.92638,14.435762728928621,137.1083,1.5383,2026-03-08 00:00:00,2026-03-09 00:00:00,take_profit
