side,entry_price,exit_price,qty,pnl,pnl_pct,entry_time,exit_time,exit_reason
BUY,29.988986999999998,28.92602975,409.7826236818606,-435.5814,-3.5445,2024-06-16 08:00:00,2024-06-17 08:00:00,stop_loss
BUY,27.157572,25.71984792857143,415.9497557128606,-598.021,-5.294,2024-06-19 16:00:00,2024-06-22 04:00:00,stop_loss
BUY,25.678832999999997,27.732305482142856,438.3128854555557,900.0634,7.9968,2024-06-25 12:00:00,2024-06-27 12:00:00,take_profit
BUY,27.903945,29.513093214285714,435.6167859495481,700.972,5.7667,2024-06-27 20:00:00,2024-07-01 00:00:00,take_profit
BUY,29.9579715,29.104940250000002,429.1478416499782,-366.0765,-2.8474,2024-07-01 00:00:00,2024-07-01 20:00:00,stop_loss
BUY,25.782884999999997,25.6321775,423.4132631882773,-63.8116,-0.5845,2024-07-06 08:00:00,2024-07-08 04:00:00,signal
BUY,26.8804335,25.62932178571429,462.2883308514029,-578.3743,-4.6544,2024-07-10 04:00:00,2024-07-10 20:00:00,stop_loss
BUY,25.892939999999996,27.415928035714284,457.5817342167925,696.8915,5.8819,2024-07-13 00:00:00,2024-07-15 16:00:00,take_profit
BUY,28.090038,27.192504089285716,446.6006025248141,-400.8392,-3.1952,2024-07-16 00:00:00,2024-07-16 04:00:00,stop_loss
BUY,28.258121999999997,27.5272295,429.7592285302425,-314.1078,-2.5865,2024-07-16 16:00:00,2024-07-18 08:00:00,signal
BUY,28.2731295,29.748404071428574,418.42134644114776,617.2864,5.2179,2024-07-20 00:00:00,2024-07-21 12:00:00,take_profit
BUY,31.787885999999997,30.80055630357143,391.575812435041,-386.6144,-3.106,2024-07-21 16:00:00,2024-07-23 04:00:00,stop_loss
BUY,28.6173015,27.437381589285717,421.4496904266884,-497.2769,-4.1231,2024-07-27 00:00:00,2024-07-28 04:00:00,stop_loss
BUY,22.767377999999997,21.67833398214286,507.89669222882793,-553.1219,-4.7834,2024-08-08 20:00:00,2024-08-09 04:00:00,stop_loss
BUY,21.818904,20.699645,496.452087942787,-555.6585,-5.1298,2024-08-09 08:00:00,2024-08-11 20:00:00,stop_loss
BUY,20.696343,21.62607441071429,505.1470037515033,469.651,4.4922,2024-08-18 00:00:00,2024-08-20 00:00:00,take_profit
BUY,22.087038,23.03536941071429,494.60442325853654,469.0489,4.2936,2024-08-20 04:00:00,2024-08-21 00:00:00,take_profit
BUY,23.319654,24.574635107142857,488.57481341419896,613.1522,5.3816,2024-08-21 04:00:00,2024-08-22 12:00:00,take_profit
BUY,25.2936405,26.81115914285714,474.6864241307748,720.3455,5.9996,2024-08-22 20:00:00,2024-08-23 20:00:00,take_profit
BUY,26.570278499999997,26.5357255,478.98983295654904,-16.5505,-0.13,2024-08-23 20:00:00,2024-08-25 08:00:00,signal
BUY,22.5182535,21.72384692857143,564.4462047034795,-448.3998,-3.5278,2024-09-03 04:00:00,2024-09-03 12:00:00,stop_loss
BUY,21.7258575,21.001743875000003,564.3939692779205,-408.6854,-3.333,2024-09-05 00:00:00,2024-09-06 16:00:00,stop_loss
BUY,21.5697795,22.708889875,549.530772318257,625.9762,5.281,2024-09-07 08:00:00,2024-09-08 04:00:00,take_profit
BUY,23.106547499999998,24.285708214285712,540.0734917883773,636.8334,5.1031,2024-09-08 08:00:00,2024-09-09 20:00:00,take_profit
BUY,23.907948,23.132285214285716,548.6069835789739,-425.534,-3.2444,2024-09-09 20:00:00,2024-09-11 12:00:00,stop_loss
BUY,24.732359999999996,24.7506185,513.1145274732288,9.3687,0.0738,2024-09-13 16:00:00,2024-09-15 12:00:00,signal
BUY,25.916952,27.473470678571427,490.0229747810489,762.7299,6.0058,2024-09-19 04:00:00,2024-09-20 00:00:00,take_profit
BUY,28.2991425,27.299664767857145,475.72578672564003,-475.4773,-3.5318,2024-09-20 04:00:00,2024-09-20 12:00:00,stop_loss
BUY,29.71485,29.444270500000002,437.05939956066004,-118.2593,-0.9106,2024-09-27 04:00:00,2024-09-28 16:00:00,signal
BUY,26.383185,25.335076125000004,487.76882644122213,-511.2348,-3.9726,2024-10-04 16:00:00,2024-10-05 20:00:00,stop_loss
BUY,26.935461,26.19960792857143,458.78777977069996,-337.6004,-2.7319,2024-10-06 16:00:00,2024-10-08 12:00:00,stop_loss
BUY,27.297641999999996,28.438166660714288,440.33326953339474,502.211,4.1781,2024-10-11 16:00:00,2024-10-12 00:00:00,take_profit
BUY,28.266125999999996,29.554001321428572,443.013340605922,570.5459,4.5562,2024-10-12 04:00:00,2024-10-14 00:00:00,take_profit
BUY,26.920453499999997,26.210423946428573,486.3520168290592,-345.3243,-2.6375,2024-10-24 20:00:00,2024-10-25 04:00:00,stop_loss
BUY,25.427707499999997,26.910288125,501.322919035867,743.2516,5.8306,2024-10-27 08:00:00,2024-10-29 00:00:00,take_profit
BUY,26.877432,26.173442446428574,501.93575766171523,-353.3575,-2.6193,2024-10-29 00:00:00,2024-10-30 12:00:00,stop_loss
BUY,23.759874,24.954623589285717,552.9232463506928,660.6048,5.0284,2024-11-05 16:00:00,2024-11-06 00:00:00,take_profit
BUY,25.872929999999997,27.397187410714285,533.2983734910364,812.884,5.8913,2024-11-06 04:00:00,2024-11-07 00:00:00,take_profit
BUY,27.03351,28.805233035714288,540.472749722956,957.568,6.5538,2024-11-07 04:00:00,2024-11-08 20:00:00,take_profit
BUY,28.837411499999998,30.491853589285718,539.8696587321311,893.1831,5.7371,2024-11-08 20:00:00,2024-11-10 00:00:00,take_profit
BUY,30.563273999999996,32.416605017857144,538.6080886281289,998.2191,6.0639,2024-11-10 00:00:00,2024-11-10 12:00:00,take_profit
BUY,32.462222999999994,31.188290910714283,537.8512022568834,-685.1859,-3.9244,2024-11-10 12:00:00,2024-11-10 20:00:00,stop_loss
BUY,32.330157,34.90921523214286,518.854880991302,1338.157,7.9773,2024-11-11 00:00:00,2024-11-11 20:00:00,take_profit
BUY,35.9709765,34.040721125000005,473.357877772791,-913.7016,-5.3661,2024-11-12 00:00:00,2024-11-12 08:00:00,stop_loss
BUY,34.6203015,34.974503999999996,464.12020116685363,164.3925,1.0231,2024-11-16 12:00:00,2024-11-18 16:00:00,signal
BUY,35.905944,39.00705814285715,456.6731813756559,1416.1957,8.6368,2024-11-22 04:00:00,2024-11-22 12:00:00,take_profit
BUY,39.605793,43.07159628571429,442.0670288153694,1532.1174,8.7507,2024-11-22 16:00:00,2024-11-22 20:00:00,take_profit
BUY,43.115547,40.65780378571429,416.6691179299003,-1024.0657,-5.7004,2024-11-23 04:00:00,2024-11-24 08:00:00,stop_loss
BUY,48.5692725,53.02079776785715,353.81737044717295,1575.027,9.1653,2024-12-02 16:00:00,2024-12-03 12:00:00,take_profit
BUY,51.1165455,50.5157295,266.3780620330054,-160.0442,-1.1754,2024-12-03 20:00:00,2024-12-05 20:00:00,signal
BUY,52.0570155,49.412888339285715,395.17965372303354,-1044.9053,-5.0793,2024-12-13 08:00:00,2024-12-15 04:00:00,stop_loss
BUY,38.535258,36.29188069642857,441.70491687795305,-990.9108,-5.8216,2024-12-24 00:00:00,2024-12-28 04:00:00,stop_loss
BUY,38.8544175,41.00787866071429,480.4324169710706,1034.5926,5.5424,2025-01-02 04:00:00,2025-01-03 08:00:00,take_profit
BUY,42.0500145,44.58794487500001,468.5257423590985,1189.0857,6.0355,2025-01-03 16:00:00,2025-01-06 12:00:00,take_profit
BUY,44.772375,43.40153837500001,466.59575179619003,-639.6265,-3.0618,2025-01-06 12:00:00,2025-01-07 08:00:00,stop_loss
BUY,36.492236999999996,39.38519041071429,554.939216995503,1605.4133,7.9276,2025-01-14 16:00:00,2025-01-15 12:00:00,take_profit
BUY,39.561771,38.864558,552.4622931501367,-385.1839,-1.7623,2025-01-15 16:00:00,2025-01-18 16:00:00,signal
BUY,37.686834,36.34224835714286,569.7268928174359,-766.0466,-3.5678,2025-01-26 04:00:00,2025-01-26 20:00:00,stop_loss
BUY,34.089036,35.972219178571436,607.3846216864144,1143.8165,5.5243,2025-01-30 08:00:00,2025-01-31 16:00:00,take_profit
BUY,25.074531,24.189970392857145,871.3611726974033,-770.7718,-3.5277,2025-02-09 08:00:00,2025-02-09 20:00:00,stop_loss
BUY,24.868428,24.01962703571429,847.5887968887885,-719.4342,-3.4132,2025-02-09 20:00:00,2025-02-10 00:00:00,stop_loss
BUY,25.5217545,26.93195585714286,797.7024769562177,1124.9211,5.5255,2025-02-10 08:00:00,2025-02-11 08:00:00,take_profit
BUY,26.457221999999998,25.53112091071429,812.0160119803346,-752.0089,-3.5004,2025-02-11 08:00:00,2025-02-11 16:00:00,stop_loss
BUY,25.590788999999997,25.3863005,810.1226962289419,-165.6608,-0.7991,2025-02-13 04:00:00,2025-02-16 00:00:00,signal
BUY,24.038013,25.641565660714285,855.5623215753373,1371.9392,6.6709,2025-02-20 04:00:00,2025-02-21 08:00:00,take_profit
BUY,25.422704999999997,24.432634714285715,862.927742956824,-854.3591,-3.8944,2025-02-21 12:00:00,2025-02-21 16:00:00,stop_loss
BUY,24.8914395,24.013987,807.9929488390587,-708.9754,-3.5251,2025-02-22 04:00:00,2025-02-24 00:00:00,signal
BUY,22.239114,20.787458214285717,706.8352457290817,-1026.0815,-6.5275,2025-02-26 12:00:00,2025-02-28 00:00:00,stop_loss
BUY,21.2936415,23.40914671428572,747.9976366615499,1582.3929,9.9349,2025-03-01 12:00:00,2025-03-02 16:00:00,take_profit
BUY,23.197592999999998,21.91857094642857,825.3150136816263,-1055.5961,-5.5136,2025-03-03 12:00:00,2025-03-03 16:00:00,stop_loss
BUY,18.215103,18.6956475,713.256337631247,342.7514,2.6382,2025-03-12 08:00:00,2025-03-20 20:00:00,signal
BUY,19.6027965,20.625717696428573,1031.3880281654638,1055.0287,5.2182,2025-03-22 16:00:00,2025-03-24 00:00:00,take_profit
BUY,21.550769999999996,22.626895178571427,987.1163909418075,1062.2608,4.9934,2025-03-24 04:00:00,2025-03-25 12:00:00,take_profit
BUY,22.923455999999998,21.993604839285716,974.3460631280909,-905.9968,-4.0563,2025-03-25 20:00:00,2025-03-26 12:00:00,stop_loss
BUY,19.432711499999996,18.584203249999998,1102.7479252781047,-935.6907,-4.3664,2025-04-01 16:00:00,2025-04-02 20:00:00,stop_loss
BUY,18.1080495,16.97129582142857,908.1959306134174,-1032.3951,-6.2776,2025-04-05 00:00:00,2025-04-06 12:00:00,stop_loss
BUY,17.0435175,15.810162392857144,794.0494880043387,-979.345,-7.2365,2025-04-08 04:00:00,2025-04-09 00:00:00,stop_loss
BUY,20.183086499999998,19.307270107142855,915.7148249125022,-801.9981,-4.3394,2025-04-12 16:00:00,2025-04-13 20:00:00,stop_loss
BUY,20.112050999999997,21.219420696428575,879.0726249501212,973.4584,5.506,2025-04-21 16:00:00,2025-04-22 12:00:00,take_profit
BUY,22.089039,22.355816500000003,844.4646166603442,225.2842,1.2077,2025-04-22 20:00:00,2025-04-24 12:00:00,signal
BUY,21.318654,20.913538,885.5482156988664,-358.7498,-1.9003,2025-05-02 04:00:00,2025-05-03 04:00:00,signal
BUY,20.024006999999997,19.346464785714286,924.8871247323497,-626.6501,-3.3836,2025-05-06 20:00:00,2025-05-07 12:00:00,stop_loss
BUY,20.855422499999996,22.046649732142853,857.968530217738,1022.0355,5.7118,2025-05-08 04:00:00,2025-05-08 20:00:00,take_profit
BUY,23.033510999999997,24.386407839285713,821.209222810708,1111.0114,5.8736,2025-05-09 04:00:00,2025-05-10 08:00:00,take_profit
BUY,24.537262499999997,26.366988482142858,816.1604428711141,1493.35,7.4569,2025-05-10 16:00:00,2025-05-12 04:00:00,take_profit
BUY,25.448718,23.918784625,708.8322348285103,-1084.4661,-6.0118,2025-05-14 12:00:00,2025-05-15 04:00:00,stop_loss
BUY,22.6113,24.639459821428574,822.4282381848265,1668.0159,8.9697,2025-05-20 20:00:00,2025-05-22 08:00:00,take_profit
BUY,25.100544,23.968366964285718,880.5881980931591,-996.9817,-4.5106,2025-05-22 16:00:00,2025-05-23 12:00:00,stop_loss
BUY,23.7128505,22.867667589285716,890.0769258557069,-752.2778,-3.5642,2025-05-26 08:00:00,2025-05-27 00:00:00,stop_loss
BUY,20.698344,20.211889000000003,983.3628849419847,-478.3618,-2.3502,2025-06-01 16:00:00,2025-06-05 00:00:00,signal
BUY,20.6953425,22.029158482142858,960.3910385714646,1280.9849,6.445,2025-06-07 04:00:00,2025-06-09 20:00:00,take_profit
BUY,21.914952,21.07210153571429,965.3959722805037,-813.6844,-3.846,2025-06-10 12:00:00,2025-06-12 04:00:00,stop_loss
BUY,19.671830999999997,19.106977446428573,1034.1143104606983,-584.1231,-2.8714,2025-06-16 08:00:00,2025-06-16 20:00:00,stop_loss
BUY,16.880436,18.06992480357143,1170.5147193473913,1392.3142,7.0466,2025-06-23 08:00:00,2025-06-23 20:00:00,take_profit
BUY,18.0940425,17.198789160714288,1168.9545307567876,-1046.5104,-4.9478,2025-06-23 20:00:00,2025-06-26 12:00:00,stop_loss
BUY,18.3121515,17.822869821428572,1097.8831467699304,-537.1741,-2.6719,2025-06-30 00:00:00,2025-06-30 12:00:00,stop_loss
BUY,18.529259999999997,18.078956,1056.0285949908862,-475.5339,-2.4302,2025-07-02 20:00:00,2025-07-04 08:00:00,signal
BUY,18.307149,17.886195285714283,1042.8655222930702,-438.9981,-2.2994,2025-07-07 04:00:00,2025-07-07 16:00:00,stop_loss
BUY,18.5442675,19.34282375,1005.857815007914,803.234,4.3062,2025-07-09 12:00:00,2025-07-09 20:00:00,take_profit
BUY,19.480735499999998,20.413109767857144,998.7369539131716,931.1966,4.7861,2025-07-10 00:00:00,2025-07-10 20:00:00,take_profit
BUY,20.8654275,20.187044285714286,977.0864780721533,-662.8391,-3.2512,2025-07-11 00:00:00,2025-07-12 12:00:00,stop_loss
BUY,21.864926999999998,20.963977053571426,902.1062820751774,-812.7526,-4.1205,2025-07-14 04:00:00,2025-07-15 00:00:00,stop_loss
BUY,22.121055,23.760256785714287,854.9201381808713,1401.3866,7.4101,2025-07-16 12:00:00,2025-07-17 20:00:00,take_profit
BUY,24.360173999999997,23.133320410714287,833.8660476914428,-1023.0316,-5.0363,2025-07-18 00:00:00,2025-07-18 20:00:00,stop_loss
BUY,25.286637,25.861063,762.8570956613213,438.205,2.2717,2025-07-20 16:00:00,2025-07-22 00:00:00,signal
BUY,24.8414145,26.50056451785715,794.1695675539917,1317.6465,6.679,2025-07-26 12:00:00,2025-07-28 04:00:00,take_profit
BUY,26.0880375,25.186186321428572,806.7276759734523,-727.5483,-3.457,2025-07-28 12:00:00,2025-07-28 20:00:00,stop_loss
BUY,21.942966,23.08812873214286,925.9638627576794,1060.3793,5.2188,2025-08-04 04:00:00,2025-08-04 20:00:00,take_profit
BUY,22.237112999999997,21.539153607142858,961.4005588163161,-671.0186,-3.1387,2025-08-05 04:00:00,2025-08-05 20:00:00,stop_loss
BUY,22.227108,23.619541464285717,931.6441128705368,1297.2524,6.2646,2025-08-07 04:00:00,2025-08-08 00:00:00,take_profit
BUY,23.4867375,24.684615803571432,936.9120233878087,1122.3066,5.1002,2025-08-08 04:00:00,2025-08-09 08:00:00,take_profit
BUY,24.250118999999998,23.418963232142858,953.6989628411636,-792.6724,-3.4274,2025-08-09 20:00:00,2025-08-10 08:00:00,stop_loss
BUY,24.7513695,23.712173696428575,902.3598045881861,-937.7285,-4.1985,2025-08-13 04:00:00,2025-08-14 12:00:00,stop_loss
BUY,25.096542,24.18058223214286,852.5840899941679,-780.9327,-3.6497,2025-08-17 16:00:00,2025-08-18 00:00:00,stop_loss
BUY,23.408698499999996,22.531157357142856,880.6973910967613,-772.8482,-3.7488,2025-08-21 04:00:00,2025-08-22 12:00:00,stop_loss
BUY,25.0595235,26.572992571428575,791.8399367340849,1198.4253,6.0395,2025-08-22 16:00:00,2025-08-23 12:00:00,take_profit
BUY,26.0099985,24.86877367857143,808.9795451774174,-923.2275,-4.3876,2025-08-23 16:00:00,2025-08-25 04:00:00,stop_loss
BUY,24.988487999999997,24.049612035714286,805.103903029701,-755.8927,-3.7572,2025-08-27 12:00:00,2025-08-29 08:00:00,stop_loss
BUY,23.628808499999998,24.908825071428573,819.4419331936965,1048.8993,5.4172,2025-09-02 12:00:00,2025-09-03 08:00:00,take_profit
BUY,25.4597235,24.477005375,801.7108186628597,-787.8558,-3.8599,2025-09-03 12:00:00,2025-09-04 16:00:00,stop_loss
BUY,25.3656765,26.30823216071429,773.6233653222877,729.1831,3.7159,2025-09-08 16:00:00,2025-09-09 12:00:00,take_profit
BUY,26.949468,28.229199767857143,755.215765292726,966.4736,4.7486,2025-09-10 04:00:00,2025-09-10 12:00:00,take_profit
BUY,28.55427,28.3488185,746.6181662596689,-153.3938,-0.7195,2025-09-10 16:00:00,2025-09-12 08:00:00,signal
BUY,30.5222535,29.424601767857144,693.4528239894928,-761.1697,-3.5962,2025-09-13 08:00:00,2025-09-13 16:00:00,stop_loss
BUY,32.8334085,35.06552989285714,621.4576592219098,1387.1689,6.7983,2025-09-18 04:00:00,2025-09-18 20:00:00,take_profit
BUY,34.4802315,33.9260285,632.0068392403603,-350.2601,-1.6073,2025-09-19 04:00:00,2025-09-20 04:00:00,signal
BUY,35.15757,33.149417,538.306010842284,-1081.0008,-5.7119,2025-09-23 12:00:00,2025-09-24 04:00:00,stop_loss
BUY,29.756871,31.373269803571432,684.2278951194975,1105.9852,5.432,2025-09-29 00:00:00,2025-10-02 00:00:00,take_profit
BUY,31.2606225,30.214920696428575,686.6935026874071,-718.0766,-3.3451,2025-10-04 00:00:00,2025-10-04 12:00:00,stop_loss
BUY,20.1690795,19.424283000000003,939.9583595911256,-700.0777,-3.6928,2025-10-18 16:00:00,2025-10-22 00:00:00,signal
BUY,19.511750999999997,20.642387928571427,1027.4993787120163,1161.7287,5.7946,2025-10-24 04:00:00,2025-10-26 12:00:00,take_profit
BUY,20.428209,20.192898500000002,1038.272164326279,-244.3163,-1.1519,2025-10-26 12:00:00,2025-10-28 08:00:00,signal
BUY,18.5022465,17.66387792857143,1133.1448010713657,-949.993,-4.5312,2025-11-01 04:00:00,2025-11-03 00:00:00,stop_loss
BUY,16.2951435,17.840753732142858,1058.1928541466182,1635.5537,9.4851,2025-11-06 04:00:00,2025-11-07 16:00:00,take_profit
BUY,17.750871,16.94473767857143,1219.7308596558125,-983.2657,-4.5414,2025-11-07 20:00:00,2025-11-09 00:00:00,stop_loss
BUY,18.0039975,17.197718267857145,1147.9683584340735,-925.583,-4.4783,2025-11-10 00:00:00,2025-11-11 20:00:00,stop_loss
BUY,15.450721499999998,14.773252535714287,1277.7679287510068,-865.6481,-4.3847,2025-11-16 08:00:00,2025-11-16 16:00:00,stop_loss
BUY,13.1775855,13.265364000000002,1432.4921886088466,125.742,0.6661,2025-11-21 04:00:00,2025-11-21 16:00:00,signal
BUY,13.2396165,14.316909392857145,1435.2780013720946,1546.2148,8.1369,2025-11-22 16:00:00,2025-11-25 20:00:00,take_profit
BUY,14.0100015,14.604979571428572,1466.719693013978,872.6661,4.2468,2025-11-26 08:00:00,2025-11-26 20:00:00,take_profit
BUY,14.957474999999999,14.575637107142857,1432.1542341525646,-546.8508,-2.5528,2025-11-26 20:00:00,2025-11-29 16:00:00,stop_loss
BUY,13.635814499999999,14.511740499999998,1530.8627437301884,1340.9225,6.4237,2025-12-02 20:00:00,2025-12-03 20:00:00,take_profit
BUY,14.8023975,14.270254160714286,1500.803020465468,-798.6423,-3.595,2025-12-03 20:00:00,2025-12-04 16:00:00,stop_loss
BUY,13.502748,14.144102982142858,1586.1097716709155,1017.2594,4.7498,2025-12-07 20:00:00,2025-12-09 12:00:00,take_profit
BUY,14.617304999999998,14.05643255357143,1534.7630737332586,-860.8063,-3.837,2025-12-09 20:00:00,2025-12-11 00:00:00,stop_loss
BUY,13.32666,12.863565000000001,1618.807235394579,-749.6615,-3.475,2025-12-14 00:00:00,2025-12-14 20:00:00,stop_loss
BUY,12.196095,13.151278214285716,1707.401598213893,1630.8813,7.8319,2025-12-19 12:00:00,2025-12-29 04:00:00,take_profit
BUY,13.016504999999999,12.74433892857143,1725.0800765356744,-469.5083,-2.0909,2025-12-29 04:00:00,2025-12-29 08:00:00,stop_loss
BUY,13.556775,13.189830357142858,1621.6987575803669,-595.0737,-2.7067,2026-01-01 20:00:00,2026-01-02 12:00:00,stop_loss
BUY,13.816905,14.182905,1548.0986156360184,566.6041,2.6489,2026-01-02 20:00:00,2026-01-04 12:00:00,signal
BUY,14.517254999999999,14.342825000000001,1512.4440258297568,-263.8156,-1.2015,2026-01-13 16:00:00,2026-01-15 04:00:00,signal
BUY,13.676834999999999,13.337613571428573,1586.0921027980291,-538.0364,-2.4803,2026-01-18 00:00:00,2026-01-18 20:00:00,stop_loss
BUY,12.346169999999999,11.895834821428572,1713.4612236681241,-771.6319,-3.6476,2026-01-22 08:00:00,2026-01-25 00:00:00,stop_loss
BUY,11.74587,11.397869642857144,1735.3377561371678,-603.8982,-2.9627,2026-01-27 04:00:00,2026-01-29 12:00:00,stop_loss
BUY,10.135065,9.516667857142858,1611.6345615942619,-996.6302,-6.1016,2026-02-02 16:00:00,2026-02-04 20:00:00,stop_loss
BUY,9.28464,8.591059464285715,1362.468479226025,-944.9816,-7.4702,2026-02-07 00:00:00,2026-02-11 04:00:00,stop_loss
BUY,8.76438,9.255548482142858,2035.2314373457714,999.6415,5.6041,2026-02-12 16:00:00,2026-02-14 08:00:00,take_profit
BUY,9.624809999999998,9.37434619642857,1957.1485817107127,-490.1949,-2.6023,2026-02-14 16:00:00,2026-02-15 12:00:00,stop_loss
BUY,9.119557499999999,9.000497500000002,2011.828793535804,-239.5283,-1.3055,2026-02-20 08:00:00,2026-02-22 08:00:00,signal
BUY,8.5792875,9.13293125,2110.6018450421466,1168.5215,6.4533,2026-02-25 04:00:00,2026-02-25 12:00:00,take_profit
BUY,9.752873999999998,9.371419089285714,1976.4411543605586,-753.9232,-3.9112,2026-02-25 16:00:00,2026-02-26 04:00:00,stop_loss
BUY,9.328662,8.927926660714286,1985.4999959077124,-795.66,-4.2957,2026-02-26 04:00:00,2026-02-27 12:00:00,stop_loss
BUY,8.9554755,9.571033517857144,1979.3921995892424,1218.4307,6.8735,2026-03-01 16:00:00,2026-03-04 12:00:00,take_profit
BUY,9.674835,9.300097625000001,1958.1552643795596,-733.794,-3.8733,2026-03-04 16:00:00,2026-03-05 16:00:00,stop_loss
BUY,9.2836395,9.667199696428572,1961.6267007823376,752.4019,4.1316,2026-03-09 12:00:00,2026-03-10 12:00:00,take_profit
BUY,9.768882,9.436136714285714,1941.2085278857085,-645.928,-3.4062,2026-03-10 12:00:00,2026-03-12 00:00:00,stop_loss
BUY,9.90495,9.60890742857143,1849.3287760227824,-547.48,-2.9888,2026-03-13 12:00:00,2026-03-14 04:00:00,stop_loss
BUY,10.272133499999999,10.043511446428573,1729.9258244449634,-395.4992,-2.2257,2026-03-16 00:00:00,2026-03-16 12:00:00,stop_loss
