side,entry_price,exit_price,qty,pnl,pnl_pct,entry_time,exit_time,exit_reason
BUY,0.08289932894999999,0.08054987277321429,120628.23820964116,-283.4108,-2.8341,2024-01-14 08:00:00,2024-01-14 20:00:00,stop_loss
BUY,0.08793724665,0.08598176975178572,110494.58120194149,-216.0696,-2.2237,2024-01-20 20:00:00,2024-01-21 04:00:00,stop_loss
BUY,0.08671193429999999,0.08374524928571428,109564.15303637536,-325.0423,-3.4213,2024-01-21 08:00:00,2024-01-22 00:00:00,stop_loss
BUY,0.08120948445,0.07936226330357143,112985.29193912896,-208.7088,-2.2746,2024-01-30 04:00:00,2024-01-31 00:00:00,stop_loss
BUY,0.08030223104999999,0.08188015729821431,111662.75670125405,176.1956,1.965,2024-02-07 20:00:00,2024-02-09 08:00:00,take_profit
BUY,0.08141098515,0.0815236178,112306.27004703328,12.6494,0.1384,2024-02-09 16:00:00,2024-02-10 20:00:00,signal
BUY,0.0824924256,0.08125871103392858,110987.32240282105,-136.9267,-1.4955,2024-02-11 08:00:00,2024-02-11 20:00:00,stop_loss
BUY,0.0811855725,0.08000599127857143,111087.3087648708,-131.0365,-1.4529,2024-02-11 20:00:00,2024-02-12 04:00:00,stop_loss
BUY,0.0823345467,0.08086713906071429,107945.57828302497,-158.4002,-1.7823,2024-02-13 08:00:00,2024-02-13 12:00:00,stop_loss
BUY,0.08103459704999999,0.0827777904,107722.50875285376,187.7812,2.1512,2024-02-13 20:00:00,2024-02-14 08:00:00,signal
BUY,0.0856840206,0.08514590575,104068.77721732276,-56.001,-0.628,2024-02-14 20:00:00,2024-02-16 12:00:00,signal
BUY,0.08679317489999999,0.08913829784107144,102093.63013478047,239.4221,2.702,2024-02-19 04:00:00,2024-02-19 16:00:00,take_profit
BUY,0.08924049794999998,0.08761204349285714,101976.71034656356,-166.0644,-1.8248,2024-02-19 16:00:00,2024-02-20 04:00:00,stop_loss
BUY,0.0875527545,0.08559981439642858,102045.76695689936,-199.2893,-2.2306,2024-02-20 04:00:00,2024-02-20 12:00:00,stop_loss
BUY,0.0895901727,0.09159383017499999,97500.63481518203,195.3579,2.2365,2024-02-26 20:00:00,2024-02-27 08:00:00,take_profit
BUY,0.0942985257,0.09696535735357142,94704.09554045099,252.5599,2.8281,2024-02-27 08:00:00,2024-02-27 12:00:00,take_profit
