side,entry_price,exit_price,qty,pnl,pnl_pct,entry_time,exit_time,exit_reason
BUY,2.709354,2.8320118571428576,3161.761119010502,387.8148,4.5272,2024-02-07 08:00:00,2024-02-07 16:00:00,take_profit
BUY,6.660328499999999,6.152672125,1029.3556744545629,-522.559,-7.6221,2024-04-01 12:00:00,2024-04-02 08:00:00,stop_loss
BUY,6.0390179999999996,6.450773,938.6220713064206,386.4823,6.8182,2024-04-30 12:00:00,2024-05-03 12:00:00,take_profit
BUY,7.369682999999999,7.1894035,1080.0947888570051,-194.7189,-2.4462,2024-05-30 08:00:00,2024-06-02 16:00:00,signal
BUY,6.223109999999999,6.502604214285714,1395.1362809453449,389.9325,4.4912,2024-06-11 04:00:00,2024-06-12 12:00:00,take_profit
BUY,5.166581999999999,4.877631392857142,1823.1354819534101,-526.7961,-5.5927,2024-06-17 12:00:00,2024-06-18 00:00:00,stop_loss
BUY,4.952475,5.182550285714286,1673.4204014980955,385.0127,4.6457,2024-06-28 20:00:00,2024-06-30 16:00:00,take_profit
BUY,5.026511999999999,4.687904875,1532.3123557083723,-518.8519,-6.7364,2024-07-03 20:00:00,2024-07-04 12:00:00,stop_loss
BUY,5.340669,4.9751540357142865,1347.8804017685945,-492.6705,-6.844,2024-07-29 16:00:00,2024-07-31 20:00:00,stop_loss
BUY,3.9349665,3.6915104642857144,1923.2794041430338,-468.234,-6.187,2024-09-02 00:00:00,2024-09-04 00:00:00,stop_loss
BUY,3.5527755,3.754693142857143,1705.4609528168612,344.3627,5.6834,2024-09-06 20:00:00,2024-09-08 04:00:00,take_profit
BUY,3.889944,4.048403357142857,2236.7517481058026,354.4342,4.0736,2024-09-16 16:00:00,2024-09-17 08:00:00,take_profit
BUY,4.4492234999999996,4.202754714285716,1948.7561709693873,-480.3076,-5.5396,2024-10-25 16:00:00,2024-10-25 20:00:00,stop_loss
BUY,4.056027,3.830655142857143,2023.6464242664624,-456.073,-5.5565,2024-10-31 20:00:00,2024-11-02 20:00:00,stop_loss
BUY,7.412704499999999,6.948202732142858,931.382366697949,-432.6288,-6.2663,2024-12-09 04:00:00,2024-12-09 20:00:00,stop_loss
BUY,6.539267999999999,6.019060392857143,788.4042648263828,-410.1339,-7.9551,2024-12-09 20:00:00,2024-12-10 16:00:00,stop_loss
BUY,6.697347,6.203039785714286,788.375451420338,-389.6997,-7.3806,2024-12-14 20:00:00,2024-12-18 04:00:00,stop_loss
BUY,6.064030499999999,5.538764946428572,703.8698074309683,-369.7186,-8.662,2024-12-18 16:00:00,2024-12-19 00:00:00,stop_loss
BUY,5.132565,5.366172714285714,1159.8808475588594,270.9571,4.5515,2024-12-30 16:00:00,2025-01-02 00:00:00,take_profit
BUY,5.4207089999999996,5.006566892857143,881.4312804955814,-365.0378,-7.64,2025-01-07 16:00:00,2025-01-08 16:00:00,stop_loss
BUY,4.712355,4.448845892857143,1318.7906894034227,-347.5134,-5.5919,2025-01-13 04:00:00,2025-01-13 12:00:00,stop_loss
