side,entry_price,exit_price,qty,pnl,pnl_pct,entry_time,exit_time,exit_reason
BUY,0.4672845255,0.4857582850714286,21400.23787284606,395.3428,3.9534,2024-01-23 12:00:00,2024-01-26 16:00:00,take_profit
BUY,0.485374566,0.5006912434285714,21417.15610462032,328.0397,3.1556,2024-01-26 20:00:00,2024-01-29 16:00:00,take_profit
BUY,0.475271517,0.48652147471428575,22562.645008508196,253.8288,2.3671,2024-02-07 08:00:00,2024-02-07 16:00:00,take_profit
BUY,0.5370143729999999,0.5540515499285713,20441.187191454053,348.2601,3.1726,2024-02-10 12:00:00,2024-02-10 20:00:00,take_profit
BUY,0.5466641954999999,0.5652429514285714,20717.41946707607,384.9039,3.3986,2024-02-14 00:00:00,2024-02-14 08:00:00,take_profit
BUY,0.618309,0.6359927017142858,18939.357708773154,334.918,2.86,2024-02-26 20:00:00,2024-02-28 08:00:00,take_profit
BUY,0.64023996,0.6154079992142858,18813.716778840113,-467.1815,-3.8785,2024-02-28 12:00:00,2024-02-28 16:00:00,stop_loss
BUY,0.719941791,0.6914559562142858,16082.010997817224,-458.1095,-3.9567,2024-03-10 16:00:00,2024-03-11 00:00:00,stop_loss
BUY,0.7575896054999999,0.7850918291428571,14678.134720453701,403.6813,3.6302,2024-03-11 12:00:00,2024-03-11 20:00:00,take_profit
BUY,0.5889233144999999,0.6350633095,12247.169367630579,565.0843,7.8346,2024-03-20 00:00:00,2024-03-20 20:00:00,take_profit
BUY,0.6379878345,0.6736130250000001,11883.527848599724,423.3529,5.584,2024-03-21 00:00:00,2024-03-26 04:00:00,signal
BUY,0.6561549135,0.6298076529285714,19068.851966908765,-502.412,-4.0154,2024-03-27 08:00:00,2024-04-01 04:00:00,stop_loss
BUY,0.618801246,0.5992220962142858,19408.02313982604,-379.9926,-3.164,2024-04-01 16:00:00,2024-04-02 00:00:00,stop_loss
BUY,0.5683000079999999,0.5926183997142856,20464.043894966693,497.6526,4.2791,2024-04-04 00:00:00,2024-04-04 16:00:00,take_profit
BUY,0.5826381734999999,0.6038720557857142,20814.58012245753,441.9743,3.6444,2024-04-04 20:00:00,2024-04-08 08:00:00,take_profit
